Time,Test
19.260800680276645,A
19.93918271368022,A
19.52520407544579,A
19.365428483152535,A
19.636005881603964,A
19.521671878279875,A
20.643456317953138,A
18.001339302737932,A
19.932150153527562,A
18.520595492979165,A
18.926847259747124,A
19.55494200633393,A
20.37306016652435,A
20.20010845010634,A
20.45558841624499,A
20.77931382557363,A
20.71309370745542,A
19.27370735037659,A
19.754253674131025,A
19.783492160588924,A
20.340243191301013,A
20.40945674054543,A
19.40758542218524,A
19.677843957634426,A
20.075765908392345,A
19.33627851045396,A
19.545939403850724,A
20.138678451254567,A
20.383498966987595,A
19.613455809500863,A
18.667874793197306,A
19.406509698385204,A
21.029044690133034,A
19.348597238295348,A
20.540938737358154,A
18.14756180772629,A
21.040774289286535,A
21.200330211094165,A
19.860705526975874,A
20.658703356614218,A
18.873219221006444,A
19.240498639045015,A
18.532027890097947,A
20.326872438949426,A
19.998235234943856,A
19.80532659336305,A
17.040237694300934,A
19.959824182516464,A
21.560445292879727,A
21.493559122345584,A
19.195486812035824,A
18.470729835133028,A
20.182931586115096,A
19.418418081129637,A
19.769005622877266,A
20.306900511511845,A
19.02172212826836,A
20.533040619309148,A
20.19004592880239,A
18.398771403822685,A
18.424477179521805,A
19.537893837558784,A
19.302665401590986,A
18.95232876875464,A
21.427559931298234,A
20.585464799004946,A
20.5902592526375,A
18.92628734744426,A
17.416638115136564,A
21.336618851154313,A
21.2336561723848,A
18.96536159226216,A
20.506913308351358,A
19.823275456055672,A
19.227398140797646,A
22.166418214840014,A
18.526938187366667,A
20.629464698604288,A
18.436272777670823,A
18.91249174611736,A
22.180968033926426,A
18.66414792869311,A
20.579702069523307,A
20.582455004518785,A
19.95532081921032,A
19.98167163291364,A
20.26500544976674,A
18.930870813036627,A
18.84723939657919,A
19.883109379327767,A
20.454175971425812,A
20.137398341793773,A
20.334216334931078,A
18.07152694677734,A
19.363585592129095,A
19.594504979059785,A
18.190767467993957,A
20.691969865605657,A
22.21600009986591,A
21.18254092069717,A
20.75794388658175,A
21.221074203305605,A
19.967261425712373,A
18.450826092839407,A
21.007347046673686,A
22.61277620692677,A
19.85885893077142,A
19.561536704162428,A
18.809604451709543,A
20.238724369392465,A
21.681568925232103,A
20.59296020291959,A
20.688713088509893,A
19.731568874314124,A
20.075483702823394,A
20.10531308193048,A
20.332326812542703,A
19.9109958045427,A
20.570969372838007,A
20.36570473529399,A
20.235202706130828,A
19.472629594868028,A
18.882422649359135,A
19.120075647226862,A
19.671507356018694,A
21.647452645586185,A
19.885575276891224,A
20.388711038529838,A
17.864599440222264,A
20.479598739502052,A
19.192140904028644,A
21.913160905153163,A
21.18993106710858,A
19.73070328271899,A
19.631506826859653,A
19.164321544791243,A
19.04657790439265,A
20.799322551229242,A
19.54148088657609,A
19.486276965339627,A
18.851277151780067,A
20.379231990345144,A
18.81635876118879,A
21.611050801304643,A
18.7158288251463,A
20.224493876831517,A
19.674460547624612,A
20.941050816415185,A
20.74670207765394,A
18.905754813509652,A
21.980024929847357,A
19.073213715569644,A
19.581940359308444,A
19.2682168344002,A
17.84207474891429,A
20.885051553946667,A
20.494194156382328,A
19.468697623608072,A
20.51902665416192,A
20.079297075929084,A
19.514941954695637,A
20.20784127620699,A
18.404944255323166,A
19.09097643555782,A
20.68314536069933,A
22.657451887294535,A
20.138817624114868,A
19.284289848596874,A
19.76448319847183,A
18.034083532312426,A
19.907636950528556,A
19.681471190413944,A
21.332312810233265,A
20.975817390661962,A
21.231716318659267,A
21.547836307838693,A
18.147134352267447,A
20.820881696315304,A
21.17245596789126,A
21.512254408074796,A
19.458283856896657,A
20.24413487289997,A
20.937026883351642,A
20.648760768581006,A
21.27253969221481,A
18.037862300611458,A
21.50461964065411,A
19.01733215437118,A
21.078190871848832,A
20.079595317827142,A
19.38405275120135,A
19.72582069114479,A
19.753690682451793,A
19.35960164050219,A
18.64522891302977,A
20.666278104441698,A
19.569757749091337,A
19.485881289610994,A
20.282250088155987,A
19.52496619188667,A
21.347270525931442,A
20.172316603075394,A
18.47612201039913,A
18.72939260239059,A
18.46207236974396,A
21.167131148408696,A
18.864595193184034,A
18.798734541219723,A
21.371215397943505,A
19.418425248145745,A
20.045035763667464,A
20.00003111614115,A
18.97706771292809,A
21.004058515550742,A
20.117975761221313,A
20.05010602365559,A
19.74850926605172,A
19.341797777420876,A
17.946663358687864,A
18.298864293199294,A
19.110991217478325,A
20.726320227680993,A
20.60611289828544,A
19.75637611385107,A
19.368430677447463,A
19.18484567521678,A
19.252584626172577,A
19.772075597999155,A
17.84427119563632,A
21.126768470535204,A
20.204821916186013,A
18.937079483273703,A
18.656322829509346,A
21.235672448966774,A
21.756186153428764,A
20.251748831864397,A
19.990061194157462,A
20.430943340438386,A
21.973082193080728,A
20.42940692163215,A
20.031737773754184,A
19.22430627352554,A
21.638769588034748,A
20.657758713169102,A
20.05820037265425,A
18.414423104177168,A
19.873901235192513,A
21.731462251474355,A
20.356396564956793,A
21.731629862339076,A
20.78175744074632,A
20.27280102086813,A
19.296463163089193,A
18.324686832352963,A
19.898689680860045,A
19.792679880416465,A
19.866984792121315,A
19.763538508078028,A
20.173495748164214,A
18.833004898415954,A
21.019746151993125,A
20.894703326879515,A
20.4170122102465,A
20.193358666326077,A
19.92479489234063,A
18.887183540724735,A
18.448824838689305,A
18.302702222801756,A
20.43662301584982,A
18.468963713202452,A
20.862260583563355,A
20.483130526614854,A
20.689470373922227,A
20.377121007808668,A
18.72921858910165,A
21.54353490740284,A
20.441999687866378,A
20.26101381976452,A
20.26863995008927,A
20.476143413977326,A
19.464841548644326,A
20.9354758298488,A
19.003336489654824,A
19.986123360843173,A
18.98605415396421,A
19.200557142949076,A
19.44478826648107,A
19.871744919056212,A
20.43529999795124,A
19.14476094618393,A
18.768930756938474,A
18.89922819493922,A
19.826535396704905,A
21.113190332410724,A
21.035484509574626,A
19.75427861572429,A
21.323277606620476,A
21.65117251043792,A
20.67172645465058,A
20.047921008349793,A
20.325645614023948,A
18.443282947543917,A
20.21651029313467,A
19.61016939165423,A
20.132884305655804,A
19.774664867163885,A
21.228064746010546,A
19.915211289883164,A
19.394539805832956,A
20.312136785910578,A
20.14749046040871,A
20.59118689238281,A
19.718260491195203,A
20.287433482959496,A
20.574932010337832,A
20.046305916244656,A
22.2107663630128,A
20.47772461721273,A
20.974910975560455,A
20.60348997494416,A
19.186277492534213,A
20.438232675444436,A
19.377547804686348,A
21.885895028205766,A
19.281131546051707,A
20.98873370248407,A
18.71117410068913,A
19.30473798325904,A
21.160541998622374,A
20.196143900065856,A
20.977697517951736,A
18.497589582499444,A
21.234375437320406,A
19.190952153611157,A
19.16674001458609,A
19.306425476157628,A
19.91395449862255,A
19.175173839861184,A
19.18849239103661,A
20.243933340829926,A
21.065466332553488,A
20.131645912414285,A
20.392525789957467,A
21.23711886969783,A
18.823791192994843,A
19.084822862052363,A
19.444657012011643,A
21.127453596838798,A
19.15976173215899,A
20.208945555581856,A
20.30848353741806,A
19.27508099357884,A
20.237028283285955,A
19.994585105453204,A
21.093320822819155,A
18.66511820864426,A
20.419235217423925,A
19.912887364651024,A
19.59186510437232,A
19.57314454842203,A
18.778075589989278,A
20.6778352828522,A
21.079628437092172,A
22.002199162673616,A
19.97135910430889,A
19.994356768383668,A
20.481478327955706,A
19.82888305529022,A
19.713576644748795,A
21.806822541485566,A
20.4830832615507,A
19.575841520712018,A
19.13691240030662,A
19.87412489774739,A
21.73449410386045,A
18.81434598944034,A
19.02826486996608,A
19.987414292915847,A
20.35579418726497,A
19.94632407687201,A
19.9837342146308,A
20.80616298513376,A
18.8717261722431,A
19.779832819256384,A
18.781958595302655,A
18.303012354792894,A
18.686687846589525,A
21.23696474541613,A
20.194122353736493,A
19.550074152906674,A
21.192581117396756,A
20.569648032422258,A
19.85019784411837,A
18.606032249776664,A
20.0808563722787,A
20.85020071621564,A
20.66487025472693,A
19.941965621577395,A
20.520357759238696,A
21.336432361345494,A
20.152790383869124,A
19.846454951593643,A
18.919067956188467,A
20.131033468016348,A
21.281842215690947,A
18.843749556854995,A
21.383794573120827,A
19.717146890545248,A
19.517072624389442,A
19.867743558491075,A
20.331238216979994,A
20.228826056976743,A
18.921644016451456,A
19.133750263779202,A
19.77952005805771,A
19.332170891031545,A
18.553116382693666,A
20.30608331016777,A
18.880781043228996,A
20.271582385570216,A
20.953913607786163,A
18.33739812689663,A
19.764280403591098,A
18.878480851125467,A
18.574966881754257,A
20.094062182479,A
20.19746141986811,A
18.698726837864413,A
20.481146391651425,A
20.1679904998378,A
18.933838321399733,A
18.75232044576168,A
18.97086557342548,A
19.260050517710976,A
20.0472169756721,A
19.72944856255861,A
21.2650748640609,A
20.663009224298587,A
18.131129937537143,A
19.66799847908165,A
20.35386742136676,A
20.63686672432914,A
19.015529336429612,A
19.96333253906819,A
19.805555115444655,A
20.017420177988917,A
19.762731691495283,A
19.115364063143964,A
19.720481546910044,A
20.877788628861726,A
18.267613848523002,A
19.193074644074137,A
19.48918666498126,A
19.102465972170737,A
20.60529652499428,A
18.573047354521314,A
20.920372980629878,A
19.390934622346514,A
20.105199088987092,A
19.413499634753936,A
19.70363028074,A
18.803190662210273,A
21.708717883834723,A
20.28619848301364,A
21.043045736370836,A
20.0608607336649,A
22.62928644541261,A
19.57795420244223,A
19.603572778552515,A
18.87046585159521,A
21.112189670531055,A
19.724940820165134,A
18.66351996435728,A
19.348036778746447,A
20.379984603799258,A
21.25532748319021,A
20.762058051884825,A
19.740624735611632,A
19.299794968312973,A
19.892005792234812,A
19.18640325794309,A
21.079458885636452,A
21.60187693383664,A
19.61184778844261,A
20.147363322979853,A
19.218936314103992,A
19.22788495318551,A
20.496385461201605,A
20.74422030934649,A
20.67094859512063,A
18.93803144944929,A
19.96575700399298,A
21.02464986247126,A
18.77999421938925,A
20.32944587256434,A
21.02401955720932,A
20.791022716661445,A
20.008358980011792,A
20.99637723075795,A
20.665659165951553,A
18.56977572170271,A
20.57328620421373,A
21.4916226917129,A
19.57473180615469,A
19.415480103480363,A
20.501802387064874,A
20.926850235344993,A
18.137015997054775,A
21.248771464618127,A
19.431437756005415,A
19.987975772383756,A
20.603866856879296,A
20.886538797793293,A
21.361224604370957,A
20.56891069649317,A
19.898201283148452,A
18.28812687278871,A
19.101403128510896,A
20.371025999387307,A
19.531715753496652,A
18.7515265099141,A
19.70548127059088,A
20.081775219588344,A
19.68375247377395,A
20.964576557569504,A
19.298771357236987,A
20.159195207860332,A
20.02991617269524,A
20.787972293509473,A
19.364338209425284,A
19.791402211018546,A
21.810616624847974,A
21.437209604402877,A
19.924104443835212,A
19.407189509568965,A
19.22577390077765,A
19.629089648584085,A
19.903771964916388,A
20.546657556322852,A
20.88089899439419,A
20.54276056525173,A
19.307669917038453,A
20.98540298820267,A
20.9279392814166,A
20.716573128996494,A
18.49403423904328,A
19.725657192703913,A
19.633161239394347,A
17.70067598673751,A
20.233633296635613,A
20.605320566345505,A
18.995095675642236,A
20.924341305158013,A
18.730668457616197,A
21.680554475909005,A
19.07482578307488,A
20.067943365318207,A
21.15547378070481,A
18.89609488106297,A
18.848932578840603,A
20.362105998179917,A
19.88895965794091,A
20.133868304995428,A
19.44352619544117,A
19.938296960741017,A
17.322301758102146,A
19.831854967966734,A
21.314479286815416,A
20.30796998597559,A
20.425540022746908,A
21.10788073902874,A
20.447035097842143,A
20.220001795061663,A
19.99778017279096,A
20.372451940099886,A
21.04831492743261,A
20.876517752463528,A
19.742803673045614,A
20.46139886500273,A
21.465653568986248,A
19.127272533706282,A
18.95756110680417,A
18.5149884399663,A
19.899406337587525,A
20.06649718252403,A
19.645155760720748,A
18.828862288772477,A
19.165135244344036,A
21.668301658910902,A
20.049903114238486,A
20.879735712153902,A
19.505012816763436,A
19.818869064499506,A
20.62121353228458,A
19.790468417643396,A
19.1884637177612,A
21.004342304959838,A
22.158720962126157,A
19.747818197803124,A
20.00495291414681,A
19.506540864364563,A
20.220821111284295,A
20.458662483024156,A
21.260743896324218,A
20.771509817140974,A
18.81704375860376,A
20.671932031126516,A
18.48633021222083,A
19.323571447774388,A
21.920130636799527,A
19.999211058013387,A
20.62114298610491,A
19.509468511772077,A
20.11733019391921,A
18.66201921962874,A
20.120332958455787,A
20.467935446231362,A
20.31592832502632,A
18.736059548186425,A
20.032785652690517,A
18.851149172884554,A
20.879691098101038,A
20.29902308341166,A
20.989270615624505,A
20.39206085200824,A
20.398364276691165,A
21.32666092488205,A
21.415246530423616,A
20.39744415848697,A
18.647369011936895,A
20.460094010122347,A
20.470048122712598,A
20.58602659391873,A
20.592346769138477,A
18.911136455602335,A
20.79575275082556,A
22.95729385001301,A
20.481914127041907,A
20.29645038925266,A
20.34779700508185,A
20.446542336461626,A
20.352728114518307,A
21.632625921194183,A
20.02292543809822,A
21.285852627208218,A
20.36176279885059,A
19.003488026619166,A
20.927468490624847,A
20.895556675252106,A
20.783083070157474,A
19.08371152208736,A
19.323214823763223,A
18.748959264380698,A
19.247169389024094,A
20.113855421895973,A
20.72925376057857,A
19.747692694486858,A
18.842291082226694,A
19.462640593679588,A
19.680447616242276,A
21.010542221563227,A
20.413006666683447,A
20.45481083547419,A
19.966386058708334,A
21.20951920207382,A
20.514762613542526,A
21.372181942882495,A
19.53241170251538,A
20.68621698590483,A
20.482890462698812,A
18.952668472497635,A
20.850145614299166,A
20.19828507107274,A
20.406162833456474,A
19.72357383262229,A
21.384209755041507,A
19.797067813845498,A
20.677485167365923,A
18.607363677430754,A
21.953535128922255,A
20.308710527502473,A
20.16979888741513,A
19.143442963277195,A
18.50086708018945,A
20.620321391168737,A
20.366459501511237,A
19.093905487045806,A
18.95269422442504,A
18.233573141467343,A
18.678477036610282,A
20.256702692040413,A
18.858335040925326,A
20.044186148139886,A
20.511643460166756,A
17.75944288952749,A
21.123850009005494,A
20.067073978304858,A
20.021558663987143,A
18.95755758957814,A
20.897905474747056,A
20.50744938929008,A
19.7678802283826,A
21.608556407044894,A
19.506853939796795,A
20.09479714355532,A
21.055656808761967,A
18.91401867674521,A
20.36766167193919,A
21.847203038146997,A
18.063660951414086,A
18.870653131820458,A
20.352677660249554,A
20.41458986750749,A
19.16956476552636,A
19.210892206876238,A
19.113211487459623,A
20.19575802931452,A
20.20769820782565,A
19.746101025497445,A
22.118631080960917,A
19.853013913057637,A
19.855601890140807,A
20.241663414535793,A
19.924380797288606,A
19.358916494907287,A
20.516173986828306,A
19.632694482360048,A
20.171244294889835,A
20.901675066952755,A
19.938063249991483,A
22.26545397792401,A
19.63156193255268,A
18.115913932553063,A
21.31294619204867,A
20.20531470716933,A
20.603273764348934,A
20.170556066516426,A
20.02916428153118,A
19.227294141236094,A
19.294713611834858,A
20.304677612414846,A
17.581344209552157,A
21.2078848045074,A
19.676732644272697,A
20.75346868007171,A
19.46648658752992,A
20.06499717222659,A
20.09559608174315,A
20.69622884801159,A
20.612484995875363,A
19.224534063295238,A
18.8259663592835,A
19.25712299104151,A
19.76778244037295,A
20.847732223577488,A
19.73605307708163,A
17.202780248020638,A
19.8204377509336,A
21.643892121495355,A
18.24795361645469,A
20.052479136442383,A
22.59546257031106,A
18.34921962556303,A
20.169669897433483,A
17.566300716040217,A
20.116164105414818,A
20.17946563377731,A
19.822666744325677,A
20.794246507264525,A
18.464876433944703,A
19.583444419701237,A
20.742487937130893,A
17.878865454944474,A
21.16111545010948,A
19.729675046818553,A
21.32780307619669,A
19.659399822132645,A
19.930421244350534,A
21.387228511562054,A
21.25314468085189,A
20.771555762409044,A
19.838345055481824,A
20.780788015801377,A
19.176063537432583,A
21.217962803308065,A
