Tempo,Teste
19.961,A
20.227,A
18.814,A
19.872999999999998,A
19.806,A
18.578,A
18.721,A
19.128,A
19.73,A
20.875,A
19.987,A
19.794,A
18.568,A
22.251,A
19.317,A
20.781,A
21.613999999999997,A
21.247,A
18.829,A
20.845,A
21.032,A
18.689,A
20.785999999999998,A
19.553,A
19.89,A
19.111,A
19.527,A
21.526000000000003,A
19.524,A
19.363,A
21.494999999999997,A
18.899,A
20.831,A
20.112000000000002,A
19.68,A
20.682,A
20.012,A
20.383000000000003,A
20.228,A
20.465,A
19.249000000000002,A
18.94,A
20.711,A
18.485,A
20.079,A
20.127,A
19.756,A
18.866999999999997,A
21.7,A
21.051,A
19.149,A
19.694,A
21.68,A
20.622999999999998,A
18.97,A
20.418,A
18.801000000000002,A
19.317,A
19.877,A
20.775,A
20.259999999999998,A
18.53,A
16.813,A
20.517,A
22.073,A
20.049,A
18.259,A
18.312,A
18.792,A
19.731,A
19.529,A
19.311999999999998,A
18.356,A
20.948999999999998,A
18.583,A
19.545,A
20.886,A
19.606,A
20.729999999999997,A
21.771,A
19.165,A
21.113999999999997,A
20.581,A
18.402,A
18.598999999999997,A
18.354,A
19.858,A
19.730999999999998,A
19.999000000000002,A
17.924,A
20.934,A
18.851,A
19.474999999999998,A
19.808,A
19.261,A
19.535999999999998,A
19.78,A
19.745,A
19.032999999999998,A
19.573,A
21.456000000000003,A
20.991000000000003,A
18.944,A
20.382,A
19.54,A
19.313,A
21.22,A
20.223,A
20.091,A
19.931,A
19.879,A
19.993,A
17.665,A
19.394,A
21.276,A
19.278999999999996,A
19.278,A
19.885,A
19.331,A
21.012,A
20.339,A
18.820999999999998,A
19.243,A
19.944,A
20.841,A
21.352,A
21.345000000000002,A
19.715,A
18.278,A
20.697,A
19.567999999999998,A
20.838,A
18.42,A
20.042,A
19.903,A
22.739,A
20.648,A
18.189,A
21.426000000000002,A
20.483,A
19.811999999999998,A
20.711,A
21.35,A
20.223,A
20.261,A
19.875,A
19.305,A
20.221,A
20.137,A
20.656,A
21.328,A
20.439,A
19.294999999999998,A
19.237000000000002,A
18.839,A
19.967999999999996,A
18.624,A
20.334,A
20.250999999999998,A
19.483,A
20.105999999999998,A
20.393,A
20.367,A
19.401999999999997,A
18.931,A
18.486,A
20.047,A
20.404,A
20.285,A
20.486,A
22.124,A
19.236,A
19.534,A
22.371,A
18.689,A
19.161,A
19.782,A
21.005000000000003,A
19.902,A
21.68,A
18.922,A
20.038,A
20.302,A
20.586999999999996,A
19.761000000000003,A
20.419,A
19.556,A
21.158,A
20.03,A
20.659,A
18.429000000000002,A
20.279,A
17.833000000000002,A
19.876,A
19.421,A
18.765,A
19.525000000000002,A
21.683,A
18.926000000000002,A
19.4,A
19.133,A
19.771,A
21.28,A
19.959999999999997,A
19.715,A
18.956,A
20.439,A
19.168000000000003,A
18.878,A
20.744,A
20.864,A
21.819,A
19.735,A
20.413,A
19.761,A
19.281000000000002,A
19.802,A
20.458000000000002,A
21.474,A
21.197999999999997,A
20.085,A
18.073999999999998,A
21.619,A
18.86,A
18.594,A
19.721,A
19.912,A
21.217,A
18.076999999999998,A
19.121,A
20.765,A
19.671,A
18.615000000000002,A
20.095,A
20.494999999999997,A
19.238,A
19.729,A
20.494999999999997,A
18.522,A
21.255000000000003,A
18.497,A
20.174,A
21.955000000000002,A
21.064,A
18.909,A
19.756,A
20.458,A
20.878000000000004,A
18.797,A
20.825,A
20.223,A
19.104,A
21.611,A
20.307000000000002,A
20.424000000000003,A
18.924,A
19.476,A
20.082,A
19.564,A
20.180999999999997,A
19.580000000000002,A
19.551,A
19.605999999999998,A
20.781,A
21.707,A
19.707,A
19.969,A
20.07,A
19.733999999999998,A
18.633000000000003,A
18.697,A
20.85,A
20.273,A
21.295,A
18.644,A
19.701,A
19.903,A
19.675,A
20.017,A
21.576999999999998,A
18.804000000000002,A
19.243000000000002,A
19.679,A
19.756999999999998,A
18.79,A
20.843,A
18.407,A
20.37,A
20.86,A
21.548000000000002,A
21.558,A
20.108999999999998,A
20.299,A
20.114,A
20.261,A
18.736,A
21.473,A
20.593,A
21.06,A
20.098,A
21.173000000000002,A
19.196,A
21.211,A
21.821,A
20.950000000000003,A
20.542,A
20.136,A
19.979,A
19.375999999999998,A
21.461000000000002,A
18.972,A
19.128999999999998,A
19.430999999999997,A
18.118000000000002,A
20.241,A
20.590000000000003,A
19.636,A
20.011,A
20.214,A
21.137999999999998,A
20.369999999999997,A
19.240000000000002,A
18.774,A
20.552,A
20.404,A
20.080000000000002,A
20.761,A
20.771,A
21.625,A
22.019,A
18.683999999999997,A
20.136,A
19.289,A
20.402,A
19.559,A
19.978,A
19.336,A
19.287,A
20.668999999999997,A
18.425,A
20.701999999999998,A
18.14,A
21.000999999999998,A
21.36,A
20.837000000000003,A
20.755000000000003,A
19.035999999999998,A
19.974999999999998,A
20.653000000000002,A
19.431,A
19.336,A
20.183999999999997,A
19.605,A
20.759,A
19.395,A
20.053,A
19.714,A
18.275,A
19.527,A
19.618,A
20.16,A
20.099,A
20.137999999999998,A
19.887999999999998,A
19.978,A
19.758,A
19.227999999999998,A
19.822000000000003,A
19.266,A
20.236,A
20.412,A
21.323,A
19.66,A
20.298,A
19.516,A
19.447000000000003,A
20.980999999999998,A
18.974,A
19.82,A
19.227,A
18.084,A
19.571,A
20.941,A
19.714,A
18.0,A
20.332,A
20.426000000000002,A
19.55,A
21.227999999999998,A
18.893,A
20.416,A
20.103,A
19.671,A
22.240000000000002,A
20.240000000000002,A
19.216,A
19.274,A
19.461,A
22.285999999999998,A
20.160999999999998,A
17.903,A
20.432,A
19.581,A
21.209,A
19.445,A
19.323,A
19.269,A
18.841,A
21.34,A
18.257,A
20.572,A
19.775000000000002,A
18.98,A
20.061,A
19.000999999999998,A
20.923000000000002,A
19.935000000000002,A
19.505,A
20.048000000000002,A
19.941,A
19.559,A
19.287,A
19.419,A
21.187,A
19.331000000000003,A
21.678,A
21.355999999999998,A
20.073999999999998,A
19.5,A
19.641,A
19.036,A
19.917,A
20.402,A
18.898000000000003,A
21.148,A
21.109,A
19.338,A
17.868,A
21.418,A
19.936,A
19.811,A
20.095,A
19.343,A
20.793,A
21.666999999999998,A
17.805,A
22.357,A
19.819000000000003,A
21.715,A
17.901,A
20.073,A
18.549,A
18.652,A
18.772,A
19.265,A
20.439,A
20.241,A
21.287,A
17.84,A
20.652,A
19.646,A
21.332,A
19.974,A
19.811999999999998,A
20.133,A
19.912,A
18.125,A
19.830000000000002,A
22.428,A
20.072000000000003,A
19.045,A
19.711,A
20.791,A
19.435,A
19.282000000000004,A
19.785999999999998,A
19.564,A
19.72,A
19.613,A
19.956,A
19.683,A
19.353,A
20.267,A
20.739,A
21.044,A
19.62,A
20.57,A
19.884,A
19.673,A
18.625999999999998,A
18.852,A
18.547000000000004,A
18.079,A
21.366999999999997,A
20.825,A
21.070999999999998,A
19.209000000000003,A
20.439,A
20.134,A
19.400000000000002,A
18.474999999999998,A
20.175,A
19.764,A
20.53,A
19.801,A
20.348,A
19.589,A
20.070999999999998,A
19.947,A
20.529000000000003,A
20.933,A
19.793,A
21.133,A
18.366999999999997,A
22.146,A
20.897,A
20.916999999999998,A
19.101,A
21.846999999999998,A
19.415,A
20.803,A
19.253999999999998,A
20.526,A
20.237,A
19.157000000000004,A
21.06,A
21.494,A
20.881,A
20.535,A
19.735,A
19.857999999999997,A
20.406,A
20.529,A
19.521,A
20.826999999999998,A
21.468,A
20.162999999999997,A
19.543,A
20.788,A
20.721,A
20.929000000000002,A
19.21,A
19.442,A
20.087,A
19.126,A
17.487000000000002,A
20.008,A
20.732999999999997,A
19.688,A
19.705,A
19.011,A
20.837,A
20.063,A
19.770000000000003,A
20.551,A
20.228,A
20.57,A
19.524,A
19.484,A
20.195999999999998,A
19.049999999999997,A
20.536,A
19.650000000000002,A
19.808,A
20.868,A
21.347,A
19.532,A
20.623,A
20.357,A
21.829,A
18.937,A
19.32,A
20.628999999999998,A
21.166000000000004,A
20.318,A
18.327,A
20.207,A
19.308,A
18.712,A
21.534000000000002,A
18.695999999999998,A
18.372,A
18.773,A
19.958999999999996,A
18.567,A
18.455000000000002,A
22.45,A
19.286,A
19.793,A
20.842,A
20.874999999999996,A
19.053,A
20.017,A
19.53,A
19.898,A
19.776,A
19.47,A
20.384,A
20.404,A
21.307,A
22.815,A
19.353,A
20.816,A
18.806,A
20.726999999999997,A
19.721,A
18.989,A
18.875,A
19.526,A
18.421,A
21.046,A
20.886000000000003,A
19.372999999999998,A
20.353,A
21.059,A
18.958,A
21.349,A
20.254,A
20.002000000000002,A
19.566,A
19.461,A
18.44,A
20.253,A
20.527,A
20.244999999999997,A
19.662,A
19.633000000000003,A
19.581999999999997,A
20.325,A
18.545,A
21.355999999999998,A
20.87,A
20.432000000000002,A
20.605,A
19.570999999999998,A
21.072000000000003,A
18.724,A
19.126,A
19.139,A
20.448,A
20.539,A
18.255000000000003,A
20.206,A
21.535,A
17.761,A
19.48,A
22.359,A
19.98,A
20.985,A
19.911,A
19.614,A
19.518,A
18.881,A
20.892,A
18.072,A
18.714000000000002,A
20.031,A
19.500999999999998,A
19.378999999999998,A
18.469,A
19.723999999999997,A
20.674999999999997,A
20.267,A
18.938,A
19.866,A
20.851,A
21.057,A
20.572,A
19.948999999999998,A
21.089000000000002,A
18.073999999999998,A
20.233999999999998,A
18.65,A
22.163,A
20.21,A
20.304,A
20.034,A
18.493,A
21.009999999999998,A
22.625999999999998,A
21.372,A
21.691,A
20.580000000000002,A
18.305999999999997,A
19.671,A
19.877,A
21.005000000000003,A
20.066000000000003,A
18.829,A
20.705,A
18.386000000000003,A
20.538000000000004,A
20.82,A
20.403,A
20.765,A
19.560000000000002,A
19.811,A
21.436999999999998,A
20.641,A
20.398,A
20.789,A
19.598,A
19.053,A
19.762999999999998,A
20.624,A
19.862000000000002,A
19.924,A
20.468999999999998,A
19.654000000000003,A
21.794,A
19.369999999999997,A
21.428,A
19.427,A
18.823,A
19.141,A
20.546,A
20.545,A
19.053,A
19.661,A
19.194,A
20.722,A
19.749,A
20.867,A
21.146,A
18.618000000000002,A
20.319,A
19.145999999999997,A
18.428,A
20.681,A
22.096,A
19.480999999999998,A
17.679,A
20.27,A
20.401,A
20.191000000000003,A
21.099,A
22.145000000000003,A
19.145,A
19.401,A
18.814,A
19.637,A
18.314,A
19.088,A
19.603,A
19.047,A
18.738,A
17.919,A
20.328999999999997,A
19.822,A
20.573999999999998,A
20.471,A
20.328000000000003,A
20.959,A
20.51,A
21.246,A
20.884999999999998,A
18.371,A
19.736,A
20.597,A
20.528000000000002,A
21.014,A
18.278,A
20.889,A
18.936999999999998,A
18.612,A
20.493000000000002,A
19.706,A
20.26,A
20.613,A
18.326,A
18.833,A
19.038,A
19.387999999999998,A
20.864,A
22.049,A
20.019,A
21.044,A
20.209000000000003,A
18.841,A
20.583,A
19.271,A
19.148,A
19.563,A
22.491,A
21.714,A
21.752,A
19.948,A
19.063,A
19.514,A
22.308999999999997,A
19.342000000000002,A
20.077,A
19.372,A
19.927,A
21.177999999999997,A
20.159,A
20.844,A
19.912,A
19.740000000000002,A
19.84,A
20.740000000000002,A
20.451999999999998,A
19.776,A
19.227999999999998,A
19.604000000000003,A
19.855,A
19.622999999999998,A
20.1,A
22.421,A
21.151,A
19.177999999999997,A
19.6,A
20.983,A
21.272,A
20.819,A
21.296999999999997,A
19.903,A
20.466,A
19.468,A
19.751,A
21.437,A
19.061999999999998,A
19.022,A
21.096,A
20.493000000000002,A
20.214,A
21.468,A
20.881,A
20.479,A
19.464,A
21.654,A
18.761,A
19.372,A
21.604,A
21.596,A
20.04,A
18.936,A
18.426000000000002,A
19.243,A
19.55,A
20.881,A
19.522,A
21.633000000000003,A
20.355999999999998,A
19.366,A
19.223,A
19.679000000000002,A
17.989,A
20.590999999999998,A
19.473,A
19.365000000000002,A
20.091,A
19.313000000000002,A
20.436,A
21.169,A
19.995,A
21.400000000000002,A
21.468999999999998,A
22.044,A
18.335,A
18.552,A
20.395,A
21.276999999999997,A
19.005000000000003,A
19.809,A
21.442,A
20.436,A
20.61,A
19.826,A
21.352,A
17.867,A
21.270999999999997,A
18.979,A
21.323999999999998,A
19.329,A
19.46,A
20.769,A
19.674999999999997,A
20.328,A
20.47,A
19.375999999999998,A
20.712000000000003,A
20.473999999999997,A
20.374000000000002,A
21.013999999999996,A
20.038,A
20.969,A
20.784,A
19.968,A
20.313,A
19.749000000000002,A
22.252000000000002,A
19.797,A
19.175,A
23.089000000000002,A
23.09,A
19.383,A
20.628999999999998,A
19.331000000000003,A
20.645,A
20.518,A
17.467000000000002,A
19.329,A
19.784999999999997,A
18.81,A
20.783,A
19.299,A
19.829,A
19.819,A
19.993,A
20.919,A
22.36,A
20.323999999999998,A
20.049,A
20.970999999999997,A
20.272,A
19.964000000000002,A
20.52,A
19.64,A
20.591,A
20.994,A
21.032,A
21.259,A
20.329,A
18.762,A
20.153,A
19.041,A
21.101,A
19.393,A
20.665,A
20.873,A
18.974,A
20.502,A
21.763,A
21.41,A
19.953999999999997,A
19.268,A
18.916,A
18.727,A
20.141,A
19.338,A
21.352,A
21.021,A
19.595,A
21.115,A
19.107,A
19.641,A
20.444000000000003,A
18.958000000000002,A
20.689,A
19.538,A
19.694000000000003,A
19.775,A
18.626,A
21.684,A
20.297,A
20.328,A
21.339,A
20.05,A
19.122,A
21.342,A
20.758000000000003,A
20.575,A
19.272000000000002,A
20.42,A
19.555,A
19.236,A
19.453000000000003,A
19.508000000000003,A
19.523,A
21.156,A
18.779,A
20.085,A
20.538,A
22.298,A
17.577,A
20.363,A
18.627,A
19.389000000000003,A
18.616,A
20.439,A
20.072,A
20.375,A
19.236,A
21.598999999999997,A
18.630000000000003,A
19.469,A
19.542,A
19.907,A
21.37,A
20.188000000000002,A
20.685,A
18.796,A
19.793000000000003,A
19.901000000000003,A
19.112000000000002,A
19.666,A
20.017,A
19.74,A
20.439,A
21.025000000000002,A
20.747999999999998,A
20.107,A
19.095,A
20.020000000000003,A
20.889,A
19.506,A
19.261,A
19.026999999999997,A
19.677,A
18.659,A
20.269,A
19.473,A
22.475,A
19.994999999999997,A
20.092,A
19.033,A
18.564,A
19.102,A
20.732,A
20.462,A
20.186999999999998,A
19.952,A
18.721,A
20.852,A
19.745,A
19.134999999999998,A
21.322,A
21.613,A
20.967000000000002,A
20.729,A
21.125,A
21.278999999999996,A
19.524,A
20.444,A
17.944000000000003,A
19.254,A
19.012,A
19.737000000000002,A
21.413999999999998,A
20.060000000000002,A
19.552,A
18.793,A
20.524,A
21.915000000000003,A
20.474999999999998,A
20.958999999999996,A
20.051000000000002,A
20.281,A
20.006,A
21.445,A
21.773000000000003,A
21.026,A
17.689,A
20.259999999999998,A
18.486,A
19.191000000000003,A
19.546999999999997,A
20.078,A
19.582,A
19.365000000000002,A
19.137999999999998,A
21.851999999999997,A
20.325,A
19.665,A
21.128,A
21.347,A
20.052999999999997,A
19.914,A
18.439,A
21.634999999999998,A
19.918,A
20.623,A
18.631999999999998,A
20.044999999999998,A
19.937,A
21.820999999999998,A
20.129,A
19.669,A
21.219,A
20.737,A
19.79,A
19.748,A
18.027,A
20.142,A
20.834,A
19.276,A
19.174,A
19.942,A
19.744,A
19.930999999999997,A
18.899,A
18.571,A
19.381,A
20.639,A
20.64,A
19.746000000000002,A
20.585,A
19.712,A
21.101,A
19.354,A
20.792,A
20.108,A
19.291,A
20.022000000000002,A
18.404000000000003,A
21.158,A
18.983999999999998,A
18.596,A
20.901,A
20.875,A
19.959,A
19.962,A
18.238,A
20.137999999999998,A
18.698,A
20.743,A
19.886,A
20.598,A
20.208,A
21.639,A
19.947,A
20.384,A
20.339,A
18.821,A
21.201,A
19.634,A
20.748,A
20.116,A
20.574,A
19.726,A
19.278,A
20.881,A
19.063,A
18.808,A
20.805000000000003,A
19.589,A
18.066000000000003,A
19.064999999999998,A
17.964999999999996,A
19.88,A
18.868,A
21.826,A
20.322,A
19.155,A
18.535,A
19.399,A
20.599999999999998,A
21.387,A
19.57,A
19.397999999999996,A
21.136999999999997,A
19.391,A
19.410999999999998,A
19.775,A
20.423000000000002,A
19.889,A
20.241,A
20.2,A
20.456000000000003,A
20.334,A
19.250999999999998,A
20.134999999999998,A
21.874,A
21.152,A
19.422,A
19.97,A
20.77,A
22.429000000000002,A
18.87,A
19.775000000000002,A
22.089,A
20.405,A
20.016,A
20.003999999999998,A
19.046,A
19.609,A
19.166999999999998,A
19.296,A
20.320999999999998,A
20.926000000000002,A
19.439,A
18.459,A
21.000999999999998,A
20.411,A
19.208,A
20.051,A
19.279999999999998,A
19.519,A
19.944000000000003,A
19.596,A
18.849,A
19.643,A
20.29,A
17.818,A
19.409,A
19.714,A
20.576999999999998,A
19.683999999999997,A
19.111,A
21.418999999999997,A
19.403000000000002,A
21.389,A
22.202,A
18.99,A
19.445,A
19.763,A
20.965,A
21.851,A
20.836000000000002,A
19.817,A
19.770000000000003,A
19.47,A
20.393,A
18.304,A
18.896,A
19.895,A
19.569,A
19.99,A
21.298,A
19.716,A
19.248,A
21.488,A
17.932000000000002,A
20.459,A
20.428,A
20.197000000000003,A
20.796999999999997,A
19.033,A
20.178,A
19.078999999999997,A
20.327,A
21.368,A
20.068,A
21.749,A
21.185,A
19.400000000000002,A
19.728,A
20.555,A
20.144,A
20.195,A
19.743,A
19.408,A
20.597,A
20.019,A
19.857,A
20.965,A
19.916,A
19.204,A
21.369,A
18.401,A
20.232,A
20.176,A
20.270999999999997,A
19.799,A
20.323999999999998,A
21.516000000000002,A
20.601,A
19.654999999999998,A
18.842,A
20.618000000000002,A
20.766,A
19.206,A
19.22,A
20.060000000000002,A
19.675,A
19.189,A
21.194000000000003,A
20.106,A
21.873,A
20.772,A
21.226,A
19.469,A
18.405,A
18.588,A
20.203,A
20.181,A
19.232,A
20.746,A
22.278,A
20.567999999999998,A
20.643,A
19.799999999999997,A
19.89,A
18.386,A
19.927,A
19.366,A
19.770000000000003,A
20.84,A
18.849,A
20.035,A
19.027,A
21.633999999999997,A
21.049,A
18.873,A
18.791,A
20.349999999999998,A
21.941,A
19.532,A
20.477,A
20.049,A
21.476,A
19.676,A
19.364,A
21.11,A
21.212000000000003,A
18.942,A
20.482,A
20.128,A
19.809,A
20.506,A
20.183999999999997,A
19.654,A
20.418999999999997,A
20.853,A
20.926000000000002,A
19.866,A
20.89,A
19.754,A
20.784,A
19.326999999999998,A
19.988,A
21.115,A
21.065,A
19.461,A
19.387999999999998,A
18.756,A
19.834000000000003,A
20.275,A
20.351,A
19.919,A
18.553,A
19.607,A
18.937,A
18.364000000000004,A
19.884,A
22.354,A
19.740000000000002,A
18.941,A
20.68,A
20.378999999999998,A
21.049,A
20.394000000000002,A
20.341,A
19.968,A
17.997999999999998,A
19.602,A
17.97,A
19.609,A
21.373,A
18.941,A
19.899,A
18.801,A
20.676,A
20.865000000000002,A
21.218000000000004,A
18.509,A
20.671,A
20.13,A
20.453000000000003,A
17.735,A
18.393,A
20.472,A
20.35,A
19.743000000000002,A
20.302,A
21.298000000000002,A
20.84,A
20.973,A
19.587000000000003,A
18.078000000000003,A
20.537999999999997,A
20.551,A
20.68,A
18.634999999999998,A
18.648,A
19.845,A
21.963,A
18.832,A
21.994999999999997,A
19.706000000000003,A
19.63,A
18.506999999999998,A
18.148000000000003,A
20.482,A
20.278,A
20.89,A
19.969,A
20.028,A
19.604,A
20.354999999999997,A
19.497,A
17.403000000000002,A
19.082,A
19.713,A
19.322000000000003,A
18.796,A
20.613999999999997,A
20.485,A
20.609,A
20.380999999999997,A
19.706,A
18.427,A
20.056,A
20.874000000000002,A
20.168,A
20.336000000000002,A
19.54,A
19.735999999999997,A
20.162,A
21.216,A
20.529000000000003,A
19.266,A
20.436999999999998,A
19.798000000000002,A
20.148,A
21.464,A
18.036,A
20.273999999999997,A
19.403,A
18.967,A
20.232,A
20.633,A
22.293999999999997,A
20.323999999999998,A
18.184,A
20.281,A
20.418999999999997,A
21.613,A
20.039,A
19.091,A
20.553,A
21.945999999999998,A
20.379,A
19.152,A
21.255,A
19.387999999999998,A
20.556,A
19.070999999999998,A
19.4,A
20.317,A
18.27,A
21.101,A
17.854999999999997,A
20.266000000000002,A
19.549,A
20.727999999999998,A
20.485999999999997,A
20.082,A
20.585,A
18.256999999999998,A
21.21,A
20.894,A
21.01,A
19.886,A
19.646,A
20.904000000000003,A
19.736,A
22.119999999999997,A
19.373,A
19.198,A
19.717,A
20.133999999999997,A
19.758,A
18.948,A
20.253999999999998,A
20.267,A
19.282000000000004,A
19.601,A
19.635,A
18.554000000000002,A
19.712,A
21.25,A
20.957,A
21.711000000000002,A
21.226,A
18.445,A
20.689,A
20.457,A
20.288,A
18.993,A
21.659000000000002,A
18.953000000000003,A
18.985,A
20.089999999999996,A
20.219,A
19.369,A
20.343,A
20.399,A
19.328000000000003,A
19.875,A
21.065,A
19.416,A
18.912,A
20.219,A
19.461,A
20.844,A
19.366999999999997,A
20.756999999999998,A
20.5,A
18.673,A
20.675,A
20.243000000000002,A
20.128999999999998,A
20.009,A
19.304,A
19.878,A
19.812,A
19.478,A
21.476999999999997,A
20.675,A
19.490000000000002,A
19.727,A
21.028,A
20.277,A
19.291,A
18.74,A
21.040999999999997,A
18.651999999999997,A
20.424,A
18.744,A
19.576999999999998,A
19.534,A
20.919,A
21.437,A
20.621,A
20.62,A
18.958,A
20.161,A
18.678,A
19.749000000000002,A
20.308,A
20.171999999999997,A
19.613,A
19.309,A
21.05,A
19.059,A
21.570999999999998,A
19.656,A
19.927,A
19.902,A
19.429,A
19.856,A
18.861,A
19.51,A
20.227,A
18.244,A
21.192999999999998,A
17.771,A
20.276,A
20.706,A
20.025,A
20.709,A
21.025,A
19.09,A
20.107,A
20.243000000000002,A
20.914,A
20.031,A
20.5,A
21.392,A
19.839000000000002,A
18.002,A
19.494,A
20.721,A
21.249,A
21.915,A
20.491,A
21.125,A
20.796,A
20.444000000000003,A
19.298,A
20.165999999999997,A
18.671,A
19.337000000000003,A
19.913,A
18.843,A
18.757,A
22.973,A
18.355,A
19.051000000000002,A
20.098,A
19.657999999999998,A
17.99,A
21.884,A
21.73,A
20.351,A
20.247,A
19.982,A
20.244,A
20.218999999999998,A
21.092,A
21.48,A
20.037,A
19.918,A
19.765,A
21.208,A
19.465,A
19.92,A
19.781,A
19.518,A
20.084,A
20.091,A
18.991999999999997,A
18.989,A
21.732,A
19.973,A
18.945,A
19.16,A
19.5,A
20.104,A
18.989,A
19.693,A
20.889000000000003,A
20.738,A
18.704,A
20.455000000000002,A
22.122,A
21.142,A
21.753999999999998,A
19.439999999999998,A
21.154,A
19.723,A
19.712999999999997,A
20.078,A
18.616999999999997,A
20.917,A
18.23,A
21.609,A
19.622,A
19.535,A
21.024,A
17.665,A
19.393,A
20.78,A
20.737000000000002,A
20.848,A
20.841,A
18.002,A
19.842000000000002,A
18.419999999999998,A
20.744999999999997,A
19.717,A
19.68,A
20.312,A
20.043999999999997,A
19.231,A
20.305999999999997,A
17.996,A
19.023,A
18.863,A
20.442999999999998,A
19.448999999999998,A
21.678,A
18.929000000000002,A
19.729,A
19.445,A
21.398,A
21.171,A
20.732,A
19.733999999999998,A
19.639,A
19.536,A
20.966,A
20.8,A
20.454,A
19.613,A
19.965,A
20.214,A
21.938,A
19.619,A
20.968,A
21.561999999999998,A
21.449,A
20.577,A
17.653,A
19.465,A
20.999,A
20.334,A
19.4,A
19.966,A
20.459,A
20.653,A
21.154999999999998,A
21.809,A
20.047,A
21.06,A
20.104,A
19.089,A
20.626,A
20.569,A
19.653999999999996,A
20.531,A
19.349,A
21.051,A
21.83,A
18.768,A
19.208,A
20.158,A
20.697000000000003,A
19.359,A
19.632,A
20.945999999999998,A
20.166,A
19.985,A
20.164,A
18.583000000000002,A
21.241,A
20.236,A
20.042,A
19.549,A
19.978,A
20.706,A
20.512999999999998,A
20.805,A
19.907,A
20.968,A
20.282,A
19.619,A
22.424,A
21.967,A
20.191000000000003,A
19.779,A
21.098,A
19.407,A
21.079,A
18.548,A
22.022000000000002,A
21.244999999999997,A
19.784,A
20.584000000000003,A
21.347,A
21.256,A
19.695,A
20.093000000000004,A
19.17,A
19.317,A
19.759,A
20.223,A
19.315,A
19.874000000000002,A
18.588,A
21.223,A
20.374,A
19.445,A
20.343,A
22.289,A
21.554,A
21.406000000000002,A
20.134999999999998,A
20.594,A
18.778,A
20.026,A
19.612,A
19.578999999999997,A
19.858999999999998,A
17.846,A
21.335,A
21.610000000000003,A
21.444000000000003,A
21.335,A
20.478,A
18.683,A
19.467,A
19.932,A
22.139999999999997,A
21.146,A
18.665999999999997,A
19.646,A
20.036,A
22.696,A
18.514,A
20.352,A
19.166000000000004,A
18.942999999999998,A
19.466,A
18.551000000000002,A
19.452,A
19.675,A
20.733999999999998,A
19.692999999999998,A
20.124000000000002,A
22.011,A
19.836,A
21.72,A
21.576999999999998,A
20.843,A
19.78,A
21.750999999999998,A
19.717,A
21.278000000000002,A
19.59,A
21.396,A
19.996,A
20.43,A
19.764,A
19.292,A
21.496000000000002,A
20.357,A
17.767000000000003,A
19.342,A
19.757,A
22.682000000000002,A
21.188000000000002,A
18.843,A
20.664,A
19.748,A
19.548,A
21.463,A
20.161,A
20.023,A
21.019,A
19.514,A
18.705000000000002,A
20.069000000000003,A
20.194,A
18.834,A
20.862000000000002,A
22.069,A
20.202,A
20.188000000000002,A
21.244,A
20.878,A
19.503,A
20.347,A
19.799,A
19.927,A
19.379,A
18.383,A
18.172,A
21.947,A
21.836,A
20.476,A
19.447999999999997,A
18.676,A
19.092,A
19.229999999999997,A
18.802,A
19.076999999999998,A
19.205,A
19.691,A
19.586,A
20.535,A
19.08,A
17.996000000000002,A
20.119,A
20.052,A
19.16,A
19.656,A
19.990000000000002,A
20.003,A
20.48,A
20.563,A
20.03,A
20.877,A
20.22,A
19.681,A
19.610999999999997,A
20.346,A
20.997999999999998,A
21.253,A
19.53,A
20.204,A
20.372999999999998,A
20.13,A
18.427,A
20.398,A
19.366,A
20.517,A
20.046,A
20.701,A
19.364,A
20.413999999999998,A
18.558000000000003,A
20.279000000000003,A
20.292,A
17.619,A
20.34,A
20.284,A
19.698,A
20.256999999999998,A
20.832,A
18.532,A
19.854,A
19.819000000000003,A
20.557,A
19.496,A
20.921999999999997,A
19.141000000000002,A
20.47,A
21.802,A
19.234,A
19.45,A
21.285000000000004,A
19.796999999999997,A
20.219,A
19.149,A
20.466,A
20.527,A
20.92,A
17.572000000000003,A
19.262999999999998,A
18.909,A
21.664,A
19.494,A
20.485,A
20.473,A
20.035999999999998,A
19.361,A
20.241999999999997,A
19.202,A
20.044,A
19.592,A
19.048000000000002,A
21.983999999999998,A
19.328,A
19.88,A
17.916000000000004,A
21.800000000000004,A
20.539,A
19.908,A
20.18,A
19.657,A
20.605999999999998,A
20.433,A
19.807000000000002,A
20.523000000000003,A
18.387,A
16.056,A
18.583,A
19.106,A
22.053000000000004,A
19.143,A
19.604,A
21.014,A
19.575,A
19.369,A
19.7,A
20.833999999999996,A
19.983,A
18.572,A
18.89,A
20.216,A
19.106,A
20.432,A
19.341,A
19.794,A
20.258,A
19.978,A
19.692,A
19.994,A
20.656000000000002,A
20.156,A
19.087,A
20.066,A
18.893,A
21.119,A
21.031,A
19.621,A
18.592,A
19.667,A
20.303,A
19.909,A
20.692,A
19.721,A
19.281,A
16.598999999999997,A
19.623,A
20.994,A
20.289,A
19.346,A
22.644,A
19.854,A
18.854,A
19.895000000000003,A
20.675,A
20.25,A
20.192,A
21.207,A
20.466,A
18.179,A
21.65,A
19.258000000000003,A
20.742,A
19.904,A
18.975,A
20.177,A
20.018,A
20.176,A
20.493,A
18.489,A
18.479,A
20.054000000000002,A
19.869,A
